,msa,pop,r1,r2,r3,r4,r5,r6,r7,m1,m2,m3,m4,m5,i1,i2,e1,e2,e3,e4,e5,a1,a2,a3,a4,a5,a6,a7,e6,vr,mtof,year
2107,37100,831771,0.760425646001123,0.019665268445281214,0.006892522100433894,0.0701479133078696,0.0016146271028925029,0.09836361209996501,0.04289041094243488,0.40083027660257453,0.03802368680802769,0.08317673975168646,0.01663558840113445,0.2519058731309459,93783.0,31084.0,507.0428385875717,428.6385189171135,982.727888594066,1014.0955263206724,595.9161690757612,0.0743485887341588,0.069876203907085,0.06588472067432022,0.06361847191113901,0.1320243191936242,0.21240221166643222,0.17400101710687196,1698.865331304622,0.060275165385935914,0.9872869409813975,2011
2108,37340,543566,0.8319578487249019,0.09991978894927203,0.003066784898246027,0.01693446609979285,0.0009474470441491926,0.016822244216893625,0.030351420066744426,0.3991364434125755,0.07003933285010468,0.1291066770180622,0.017720019280087422,0.22783617812740312,62163.0,26060.0,114.28477649027612,240.38487791272598,1312.2807246634043,626.5820583686199,362.5565354091128,0.06187289124043814,0.056405293929348045,0.0511621403840564,0.049208375799810876,0.11107206852525728,0.232900880481855,0.28121700032746716,1288.6300844341895,0.20094328464131528,0.9674460692051542,2011
2109,37380,97376,0.7954424088070983,0.12870727900098586,0.0,0.0089036312849162,0.0,0.05180948077555044,0.015137200131449228,,,,,,57301.0,21457.0,19.67544408128464,47.784666761404004,207.9862015063237,119.45166974563024,61.134787551513426,0.06697748931975024,0.0584538284587578,0.045966151823858034,0.02517047321721985,0.1248254189944134,0.19011871508379888,0.33658190930003284,245.92813699019467,0.2982534797937598,0.9104946143734427,2011
2110,37460,169856,0.8249046250941975,0.10950452147701582,0.0035736152976639035,0.017008524868123587,0.0,0.006293566314996232,0.038715146948003015,0.40990603805576487,0.053998681235870385,0.11208906367746797,0.026999340617935193,0.21518227204220045,58272.0,24214.0,45.597079045138145,109.43890336080625,351.12018618952044,163.0186787376692,64.97657257547935,0.06009207799547852,0.0687700169555388,0.07340335342878673,0.06513752825923134,0.12449368877166542,0.2212344574227581,0.2050501601356443,405.84457445445616,0.2999278730565796,0.9636531791907514,2011
2111,37620,162488,0.9625633892964404,0.008326768745999705,0.001181625720053173,0.006240460834030821,0.0,0.0027755895819999016,0.01891216582147605,0.42439441681847273,0.0642755157303924,0.11042661611934419,0.020604598493427207,0.20436586086357147,54290.0,22208.0,50.78362050851019,98.09924178749037,450.1065437416824,115.40910205225187,63.47953001330812,0.06005981980207769,0.06108143370587366,0.05393013637930186,0.059130520407660876,0.12175052926985377,0.2270936930727192,0.24101472108709565,377.3890610772571,0.1402253430875207,0.9566730489023759,2011
2112,37700,162790,0.7544259475397752,0.20052214509490754,0.0038577308188463663,0.01935008292892684,0.0,0.008397321702807298,0.013446771914736777,0.40804103446157625,0.0357208673751459,0.100024571533878,0.02222495239265311,0.22783340500030713,61312.0,23860.0,42.492153999274464,99.48544745923522,365.8075753206768,117.09887728240952,62.17717916042676,0.07801462006265741,0.055433380428773264,0.06047054487376374,0.0642238466736286,0.1335032864426562,0.21181890779531912,0.19038638737023159,350.2657315337606,0.1575882584048942,0.9816672347470419,2011
2113,37860,453218,0.7522009275889308,0.16241632062274666,0.006965742755142117,0.02513139372222639,0.0021115666191545792,0.011021186272389887,0.04015286241940964,0.390838404476433,0.05314660935796901,0.09975331959454391,0.020440494419903886,0.25347183915908017,61977.0,24030.0,105.22744712801074,274.7496345101775,803.7972970291135,450.1319930937308,265.9888732329146,0.07108279018044296,0.07948713422679593,0.07327820166012824,0.05564871651170077,0.12169860861660393,0.21131993874912294,0.20513748350683336,1028.8632935759788,0.1825224957974884,0.9807613303614352,2011
2114,37900,380961,0.8599672932399904,0.09709392824987334,0.0018295836056709217,0.02065828260635603,0.00013912185236809017,0.0067224729040505455,0.01358931754169062,0.4028365108239426,0.04663469489002811,0.09809665556316788,0.01125574533876171,0.24524032643761434,63484.0,26134.0,60.33346296843644,175.96765474542258,819.4949208966601,447.4583443523171,211.15723052751116,0.06887319174403679,0.06023713713477233,0.06545814400949179,0.06223209199891853,0.12472405311829819,0.21148359018377208,0.21105834980483568,796.8723457212637,0.07875296674213775,0.9494872477176894,2011
2115,37980,5992414,0.6873615541249319,0.20520528121054388,0.00148854868839169,0.050728971663172806,0.0002294567765177773,0.032329041351281805,0.022657146185160106,0.36420330771538817,0.05353552007588261,0.07300296675096213,0.018656254390968314,0.30174534002490483,79850.0,30675.0,1462.4284718278284,3082.9600009963633,12331.840003736363,7944.544665720122,5177.7907789069895,0.07077882135646836,0.07041753123198764,0.06834474387116778,0.06338163551450217,0.1288709358198549,0.21681963228842333,0.19253008887570183,9486.024666218304,0.08986378623845503,0.9325754497313544,2011
2116,38060,4263236,0.8108673786766672,0.049620523001776114,0.021816995352825882,0.03253115708349245,0.0020472711339461387,0.05501267112587715,0.02810400362541506,0.3764361156642513,0.039130604076340135,0.09626114998090653,0.014869690535546237,0.25591405214255086,66985.0,24976.0,1663.4432354225096,2033.100559827606,6548.162172253749,4752.700567784473,2429.15566806289,0.06958071286693958,0.07038010562868206,0.07152618339683751,0.07041904318691247,0.13554726972656453,0.1861811074967466,0.1789771900969123,8977.327657556907,0.15616075240172217,0.9923860762214899,2011
2117,38220,99334,0.5025469627720619,0.4790303420782411,0.001167777397467131,0.0031610526103851653,0.004902651660055973,0.003442929913222059,0.005748283568566654,0.3511889181951799,0.05514728089073228,0.11192542331930658,0.021090462480117582,0.27170958584170574,52838.0,19922.0,33.38095238095238,75.92393459626003,250.6618773069766,68.72020377657789,21.601201915743875,0.07911691867839814,0.07192904745605734,0.06072442466829082,0.06134858155314394,0.1257273441117845,0.2129482352467433,0.1992671190126241,203.54289069888046,0.1238914784271543,1.0146023891131077,2011
2118,38300,2359746,0.8766197717889976,0.08350983538058757,0.0011094414398837842,0.018152801191314658,0.0002029879487029536,0.003342308875616274,0.01706285337489713,0.4015940698702318,0.06874892467240118,0.08300172984719542,0.017606555959836356,0.26661174550142264,65371.0,27993.0,447.32385260948604,994.046378267637,6063.6570592653625,3048.401602937167,1789.275527645416,0.06421496211880431,0.06386704331737399,0.0618774224005465,0.057718923985886614,0.1198688333405375,0.23188427907071354,0.23896978742627384,4241.2552684001,0.10978289491605452,0.9353840223413286,2011
2119,38340,130458,0.9303147373100922,0.030814515016327093,0.002859157736589554,0.01539959220592068,0.0,0.0037100062855478393,0.016901991445522697,0.3896349783071947,0.0687577611185209,0.10865565929264591,0.016127795918993087,0.2656947063422711,64646.0,28110.0,30.351431942507777,71.14277593049448,316.81887804354824,156.51814866459293,117.62312560334657,0.07143295160128164,0.06280182127581291,0.04944886476873783,0.050238390899753176,0.11254963283202257,0.23891980560793513,0.2634794339940824,256.1160248846938,0.1937226277372263,0.9230814587694213,2011
2120,38540,90777,0.906980843165119,0.007303612148451701,0.034546195622239116,0.015543584828756183,0.0008262004692818665,0.011148198332176652,0.023651365433975568,0.40793372770635733,0.029247496612578076,0.10005838483316258,0.013858135871421175,0.2193617325974641,49758.0,18472.0,7.636857761944985,42.00776745381762,147.3024165411877,104.20367990010651,41.467277534981086,0.0821573746653888,0.08761029776264913,0.07445718629168181,0.06918051929453496,0.11084305495885521,0.18433083269991296,0.1610980755037069,202.40194278159316,0.09523809523809523,1.0106093158209484,2011
2121,38660,240170,0.6756172710996378,0.05328309114377316,0.0027563808968647206,0.0034725402839655244,0.0,0.10700337261106715,0.15786734396469168,0.2831286172294625,0.06221010117833201,0.09889661489778073,0.023924719990007077,0.32938335345796727,25902.0,9570.0,287.50603346597023,173.4434889116431,446.8816442652911,256.25078091584254,92.1858774124143,0.07830286880126577,0.07675396594079194,0.06382145979930882,0.0641712120581255,0.11862847149935463,0.18730898946579505,0.20855643918890784,307.81289126799993,0.14248744888980902,0.9194252193788661,2011
2122,38860,515807,0.944025575457487,0.01656045769057031,0.002446651557656255,0.01628516092259314,0.0002597870909080334,0.002070541888729699,0.018351825392055557,0.42218310337005893,0.050596444018789974,0.10699738468070422,0.009123567535919443,0.2413674106788004,73001.0,30581.0,89.55154060858143,179.11297887478108,1045.9956408712785,777.3311213879159,429.85728984238176,0.06511544046513522,0.055840653577791693,0.05816322771889486,0.055613824550655576,0.13342005827761158,0.23981450426225312,0.22147043370873215,1063.8960485989492,0.20020146249654447,0.9433175348308003,2011
2123,38900,2262702,0.818501508373617,0.028899519247342336,0.009496168739851735,0.059774552725016375,0.0052512438668459215,0.042735190051540146,0.03534181699578645,0.3988443904676798,0.038675883965276915,0.10071807953499842,0.013697782562617614,0.25300415167353013,72500.0,28612.0,577.7082970243886,918.3995088626316,3392.1660002716267,3125.5291378063353,1747.9298741874757,0.062313552557959465,0.06332650079418324,0.07348117427747887,0.07654300035974688,0.1457076539464764,0.2076411299411058,0.17673295025151345,5036.402126355778,0.06236041640245646,0.9760623061230194,2011
2124,38940,427874,0.7755904775704997,0.13933541182684622,0.003585167596068001,0.010764851334738732,0.0,0.0417085403646868,0.02901555130716052,0.40652622033589325,0.07330896478869947,0.1166254551573594,0.017493467703108858,0.2190901994512403,62164.0,25344.0,148.09646590668166,275.0249457736028,982.2461340248218,423.12141168028444,235.73708759397883,0.06093148917672025,0.055584120558856115,0.042559258099347005,0.051627348238032694,0.11340020660287842,0.21658946325320072,0.2923547586438998,964.1163298921996,0.24002963786236917,0.9697997854679883,2011
2125,39100,672871,0.7644243844659675,0.09709884955660149,0.002921808192060588,0.03156474272185902,2.0806365558925856e-05,0.07268703808010749,0.03128237061784502,0.3939373223099227,0.047240853001541155,0.06885866681726512,0.019216164762636524,0.27143241423690423,84496.0,30231.0,194.7061974582762,350.47513770345944,1233.1425649304488,735.5545287354213,601.4306781752056,0.07989495757730679,0.07269892743185544,0.05236219126697391,0.05442647996421305,0.1332662575738886,0.22361344150661866,0.1844231658074133,1207.1843965125825,0.09377212983354474,0.9936386881535011,2011
2126,39140,211888,0.9154458959450276,0.006234425734350223,0.018556973495431547,0.008221324473306653,0.0005049837650079287,0.019198822019179943,0.03183757456769614,0.43918485237483956,0.06723835233708374,0.14384014196179112,0.014469908630974854,0.18639564298119762,54638.0,23932.0,47.25276917523227,126.01737819745533,404.8197202008879,218.94483815603644,121.29310508616267,0.05592105263157895,0.05000755115910292,0.04076682020690176,0.04242335573510534,0.09735803820886506,0.2191204787434871,0.34553160160084573,656.844495531954,0.17718066432622198,0.9857922063316527,2011
2127,39300,1600224,0.841290969264303,0.052086457895894576,0.0030733197352370667,0.02794483772271882,0.00017934989101525787,0.04929809826624273,0.026126967224588557,0.37485814485971963,0.05461485392045114,0.09268014977903094,0.017377567140600316,0.28797030915671806,72457.0,29062.0,874.0052453610218,1003.4867661940297,3032.0305934969288,1909.8574120250844,1165.3336884161804,0.07250484932109505,0.07508636290919271,0.06188383626292319,0.05933231847541344,0.13140535325054492,0.22211577879096928,0.20517315075889375,2805.442910858274,0.10680307890410329,0.9381149625753943,2011
2128,39340,541710,0.9180188661830131,0.007057281571320448,0.005986597995237304,0.015849808938361853,0.010553617249081612,0.021648114304701777,0.020885713758283953,0.407489247014085,0.016774658027357812,0.046131694079858225,0.00908604234738144,0.22016946336600765,70619.0,19536.0,46.55530370675642,113.81509719074113,478.5281116682312,649.2507612702337,261.2501621753631,0.09542744272765871,0.11975780399106534,0.07989145483745916,0.07678278045448672,0.11236639530376032,0.1205275885621458,0.09419984862749442,1034.6583327609496,0.050726941267297695,1.00568705639294,2011
2129,39380,160545,0.8144009467750475,0.021296209785418418,0.03052726649848952,0.007044753807343735,0.0005107602229904388,0.08620013080444736,0.04001993210626304,0.37717773832881746,0.05296334361082562,0.1091407393565667,0.01765237160920614,0.2447662649101498,55280.0,22232.0,46.438273847787805,88.74848374744963,321.97924294511677,128.99957144321158,73.27559928076991,0.06567629013672178,0.0682487776012956,0.05955962502725093,0.06489769223582173,0.11911925005450186,0.20433523311221152,0.22066710268149117,371.52582054650304,0.11136993740532197,0.9656324991429551,2011
2130,39460,160511,0.9147971167085122,0.05260698643706662,0.001090267956713247,0.013868208409392502,0.0,0.00020559338612306945,0.017431827102192373,0.5031493168692488,0.10470933456274024,0.09849792226077964,0.017749562335291662,0.1623938546267857,63141.0,28875.0,34.632441894996795,105.17889463730286,443.82388752559433,184.71636005564326,101.33417996530112,0.04792194927450455,0.042271246207425034,0.043317903445869756,0.0345209985608463,0.0780569555980587,0.2060544137161939,0.435241198422538,413.0361603025993,0.32164509909157774,0.9168239031264181,2011
2131,39540,195388,0.8275482629434766,0.11332323377075358,0.00387946035580486,0.013583229266894589,0.0,0.02537515098163654,0.016290662681433865,0.42144860482731794,0.04230556636026778,0.08381272135443323,0.008782525027125515,0.24185210964849427,65692.0,25734.0,35.369454851288324,123.15254988913526,453.28745316920254,197.8247266610597,108.74054591329612,0.06919565172886769,0.059614715335639855,0.056651380842221634,0.06295166540422134,0.12914303846705016,0.2262267897721457,0.1944131676459148,391.70617784234264,0.07942803085431524,0.9969951247432058,2011
2132,39580,1163515,0.6993180148085757,0.20480011001147386,0.00246924190921475,0.04412749298461988,0.0,0.030207603683665443,0.019077536602450335,0.40357967022341784,0.0343467853873822,0.074939300309837,0.024979480281732507,0.2435525111408104,77409.0,29322.0,285.1273769725013,363.53789176733727,1411.3989802421925,1981.6634520974865,948.0597040635281,0.06807389676970216,0.06391580684391693,0.06877693884479358,0.07832387206009377,0.15564646781519792,0.20190973042891583,0.14397150015255497,2145.6180108627527,0.09880583924905782,0.9437205355144153,2011
2133,39660,128361,0.8443218734662398,0.009068174912940846,0.07228831187042793,0.009278519176385351,0.00042068852688900834,0.005227444473009715,0.0593949875741074,0.4074913719899346,0.04130538091788004,0.1080312555994422,0.009535606609484189,0.2279742289324639,63035.0,25527.0,10.822860206087318,59.91905414259337,228.85333253916255,152.28678301268687,79.05570313896003,0.06829956139325807,0.07205459602215626,0.07013033553805284,0.06628181456984598,0.11372613176899525,0.20418195557840776,0.19965565865021306,301.24805527428674,0.11734169590021615,0.9788641198779021,2011
2134,39740,412778,0.8378595758494881,0.051882610022820984,0.0017830407628313524,0.014002684251583176,0.00017927312017597838,0.07102849473566905,0.023264321257431355,0.4030495811307773,0.04927103673160876,0.08723333123373823,0.01938572307632674,0.2487753707804195,66641.0,25711.0,160.46326366265237,258.3755884183169,1057.9978915772906,410.68697243676564,209.42441524213916,0.07670224672826556,0.06918004351007079,0.05563038727839177,0.05531302540348565,0.12706345783932282,0.21612343681107035,0.2077024453822636,625.5492990226583,0.05974555507831169,0.9601770331747252,2011
2135,39820,177774,0.8760673664315367,0.00973145679345686,0.025554918042008393,0.0193054102399676,0.0024469269971986907,0.021600459009753957,0.04529346248607783,0.40964933004826354,0.05734809364699,0.11306490262918087,0.015564705749997187,0.22366600290256167,54942.0,21594.0,28.623042414355627,116.87908646003262,294.59446982055465,155.04972267536704,76.33141109298532,0.06460449784557921,0.06504888228874864,0.06314196676679379,0.05794998143710554,0.10372720420308931,0.2252466614915567,0.23957384094412007,521.2018026101142,0.1065166795965865,0.9611896829424355,2011
2136,39900,429767,0.7868682332519714,0.026591152880514324,0.01627626132299595,0.048489065004991075,0.005973003976573353,0.08241675140250415,0.03338553216044973,0.38053875704742335,0.03716432392435901,0.11553469670775095,0.018582161962179506,0.25611552306249663,69805.0,27500.0,139.52400639049273,214.86756194293403,728.3012675878692,463.21455799091876,262.29840517966255,0.06608231902402929,0.0777165301198091,0.07045445555382335,0.06147749827231965,0.13217161857471607,0.20586271165538536,0.19417032950412666,982.234759515668,0.1346188655940884,1.0145737335289624,2011
2137,40060,1270541,0.6310768404955055,0.29929691367692973,0.004163580710894021,0.03158811876200768,0.0009539243519099344,0.010518353992511852,0.022402268010241307,0.36703498745809854,0.04780325861188266,0.09236616527919997,0.024306968448873353,0.278719852409328,72867.0,28349.0,428.53273600188504,756.2254602220847,2277.093810491591,1722.518523754823,941.080572589909,0.068546390868142,0.07364264514092815,0.06647010997677368,0.06414118080408267,0.13416095978012516,0.21615516539804697,0.1871147802392839,2285.4913410503373,0.1178892187720904,0.9407290979299557,2011
2138,40140,4304997,0.646432970801141,0.0723744987511025,0.009860634049222335,0.06210759264176026,0.0032148686747052323,0.16546097476955268,0.0405484603125159,0.36823602896819674,0.03920676367486435,0.0784135273497287,0.020756576601563253,0.26291586265913774,67813.0,21398.0,2588.76219465829,2890.3651765916056,6434.210014264278,3166.841110160499,1734.2171460210384,0.08339750294831796,0.07745812598707967,0.0689858785035158,0.06624511004304998,0.13190020806053987,0.18866377839519982,0.1521095136651663,8319.22865144303,0.14233164603927598,0.9913522979897735,2011
2139,40220,307464,0.8163719980225327,0.1307535191111805,0.0031418312387791743,0.016935316004475322,0.0,0.007617151926729633,0.025180183696302656,0.4341581453438451,0.05354773241745375,0.10709871724819817,0.018948559831394894,0.20925376629459058,63108.0,26078.0,124.14373094319113,171.2375295927485,640.0010040808055,389.5688486233039,199.05890914450472,0.0594411053001327,0.058244217209169204,0.05189225405250696,0.05587646033356751,0.1356581583534983,0.2267322353186064,0.23598535113053887,618.5938308906841,0.14349538453078928,0.9348432121528674,2011
2140,40340,187612,0.8907266059740315,0.03998145107988828,0.002409227554740635,0.04207619981664286,0.0,0.004146856277850031,0.020659659296846683,0.4506641366223909,0.040109374666865656,0.06606720252435878,0.007078438479414963,0.22257638104172442,81353.0,32477.0,17.310990052108007,59.353387020369496,319.0281777988315,273.28051476393495,163.22923574924997,0.06163251817580965,0.0497462848858282,0.07541628467262222,0.07317762190051809,0.12211372406882288,0.21727821248107798,0.1871308871500757,404.3579425232907,0.06982932299387995,0.9755910072131838,2011
2141,40380,1055278,0.8100273103390765,0.11666688777743874,0.0022468013168094095,0.025804574718699718,9.286652427132945e-05,0.02051497330561236,0.024646586018091915,0.383434507305184,0.05008443272767934,0.0821063264845851,0.018063486588368184,0.28655008443272767,65934.0,26604.0,272.55292122802877,538.1170499365735,1886.894127845887,1292.876689430462,1006.3461859918514,0.07566252684126837,0.07532043688961582,0.06278440373058095,0.05589617143539428,0.12235448858026036,0.2224428065400776,0.20659864035827527,1984.737206148346,0.0848061015986101,0.9466518108316009,2011
2142,40420,348360,0.8187822941784361,0.11037145481685613,0.0015099322539901252,0.02302216098289126,0.00041623607762085197,0.027040992077161558,0.018856929613043978,0.3841457113331037,0.047620277873464234,0.10000574118727754,0.0150792283844299,0.24604432196578252,60496.0,23535.0,107.12264898254242,246.14867737006367,763.5058848483012,296.28823852790055,182.33198855495482,0.07413308072109312,0.056398553220806065,0.06246985876679297,0.05836203926972098,0.12846480652198874,0.21451659203123205,0.19934263405672292,683.7275698325232,0.11438277820014932,0.963376900055797,2011
2143,40580,152157,0.5085602371234974,0.45473425475002793,0.001840204525588701,0.004554506200832036,0.0,0.01358465269425659,0.0167261447057973,0.35989800009201023,0.05555446019571889,0.08936821835341129,0.02979159683747708,0.270523209579579,50363.0,19628.0,66.18721206061676,116.84952655413751,377.45034209649276,115.82258032896155,28.955645082240387,0.07427196908456397,0.06038499707538924,0.05546902212845942,0.055219280085700956,0.12408236229683814,0.2268577850509671,0.20885006933627767,329.88898037601206,0.14628193871932618,0.8911592527685596,2011
2144,40660,95989,0.7938409609434415,0.13838043942535083,0.010261592474137661,0.013564054214545417,0.0011355467814020356,0.02589880090427028,0.016918605256852348,0.400316702955547,0.054329141880840516,0.10786652637281355,0.01997103834814406,0.2165352279948744,52451.0,19728.0,53.002019564531395,90.59152729567687,200.29337330388134,64.70683180814137,49.915572735878825,0.07381054079113232,0.06493452374751274,0.060611111689881134,0.061059079686214046,0.13818250007813396,0.18549000406296554,0.21494129535675963,157.76356894919533,0.13969302027642957,0.938075432078824,2011
2145,40900,2176235,0.6676324018316037,0.07108331591027624,0.010232810335280887,0.12018692834183808,0.007241405454833692,0.06499390001539355,0.05862923811077388,0.3777505646219273,0.04552173823139505,0.0926407304358215,0.018368420689861158,0.26434553253669757,72781.0,27088.0,811.0380701678799,962.24922572083,2955.475541253806,2666.79880254239,1374.6459737836312,0.07170778891066452,0.07633091095401003,0.06921587052868831,0.06544881412163668,0.13060951597598605,0.20628103123054264,0.17903305479417433,4976.202855845288,0.10629157728847224,0.9651538903316923,2011
2146,40980,199088,0.7618289399662461,0.18343647030458893,0.002626979024351041,0.010533030619625492,0.0005726111066463071,0.011653138310696778,0.029348830667845376,0.3745780760266817,0.055251948886924376,0.09669091055211766,0.013812987221731094,0.27220123764365506,53423.0,21045.0,45.71507184809476,117.54169910728459,475.3930669045225,158.0304853620373,74.43975871739245,0.07417322992847385,0.07386683275737363,0.05896387527123684,0.05419211604918428,0.11827935385357229,0.21932512255886843,0.21373462991240055,434.90427309079087,0.11729065975996116,0.9401452029430395,2011
2147,41060,190014,0.921290010209774,0.03242392665803572,0.002552443504162851,0.01876703821823655,0.0,0.008678307914153693,0.016288273495637162,0.41108549896323426,0.043528371593672045,0.060453440272822005,0.004836485732630227,0.28453692885787363,63705.0,24635.0,57.23082776841979,58.40002394124135,339.86735697245905,182.19528357545337,75.91803545013809,0.08617259780858252,0.10438178239498143,0.07039481301377794,0.06515309398254865,0.11167598176976433,0.19634342732640753,0.17192943677834266,454.32901250929865,0.08401683642976132,1.0212105095202637,2011
2148,41100,141666,0.9398444227972838,0.0016658901924244348,0.01695537390764192,0.0036917820789744895,0.008625922945519744,0.008308274391879492,0.02090833368627617,0.4644304208490393,0.02823542699024466,0.062421470218683384,0.01634831222735166,0.170167859613457,59423.0,20060.0,24.472687775195336,45.69471274570491,223.55362586281402,142.78498265612407,79.13843566414782,0.07708271568336793,0.061616760549461407,0.06312029703669193,0.06194852681659679,0.10356048734346986,0.14792540200189178,0.22783166038428415,300.2418565538828,0.20852171530346622,0.9985610292872863,2011
2149,41140,127482,0.8968011170204421,0.047504745768029995,0.0037809259346417534,0.004918341412905351,0.0019453726800646367,0.01681021634426821,0.02823928083964795,0.3874664658540029,0.05431355014825622,0.10213206570339342,0.014590295100484775,0.2520904912066017,52722.0,20440.0,35.756969429678975,67.15749402288712,368.0532485318354,109.89682226503562,54.94338571528052,0.06215779482593621,0.07255926326853987,0.06446400276117413,0.066942784079321,0.13275599692505607,0.21028066707456738,0.20143235907814436,236.35413523362968,0.1409324686940966,1.03019444842578,2011
2150,41180,2813680,0.7689605783173638,0.18093102271757983,0.0015819140769383867,0.020973600409428222,0.00033266043046828355,0.005268189701742913,0.021952034346478633,0.39442402831878537,0.05242849222370703,0.09033827585226464,0.013711935969975263,0.255690057149356,69925.0,28170.0,677.3029469351136,1411.0444842599677,5361.984982980183,3461.7761527297675,2163.608849777027,0.0684118307696682,0.06473941599613318,0.06817477467231527,0.06474865656364619,0.12641060817150493,0.22027771459441017,0.1938301441528532,5738.262183814022,0.10856874627987592,0.9356005962933229,2011
2151,41420,394865,0.7911311460879035,0.008045787800893977,0.011426690134602966,0.020092943157788104,0.0047915110227546125,0.12359920479151103,0.04091271700454586,0.39298494422144276,0.04235878084915098,0.09491345143276816,0.020394311980043812,0.23375077558152788,58708.0,21611.0,189.06743436678596,208.9744909269405,669.2185293093074,345.8032626595307,218.9280211863065,0.0712572651412508,0.07338963949704329,0.06364960176262774,0.06536664429615185,0.126167171058463,0.19105263824345028,0.1935167715548352,855.7951040314152,0.08460365853658537,0.9709054789939455,2011
2152,41500,421898,0.7347226106784104,0.029722824000113772,0.007041986451701596,0.06223542183181717,0.0056198417627009375,0.12831300456508446,0.03234431071017165,0.36694651313824667,0.03413384277716415,0.06671754784331758,0.02017075217232601,0.28781601240110166,74461.0,22724.0,493.1072588059804,235.06168096656913,533.9905540528683,355.14464201920475,227.39050750983316,0.07451564122133786,0.07997667682710038,0.0769001038165623,0.07315275256104556,0.13113596177275075,0.1799534484638467,0.16015245391066088,707.7322287628327,0.10844961854608064,1.058782194548276,2011
2153,41540,125529,0.6598793904197436,0.2859100287582949,0.0013144373013407261,0.015924607062909765,0.0,0.005433007512208334,0.03153852894550263,0.3432513602434497,0.06233619323024958,0.09391455360912618,0.01828262791864828,0.3125014936787515,64231.0,24161.0,51.75934547360801,81.12007139380172,270.39370186847066,105.83611877332469,74.93369862329784,0.08188546073018983,0.11098630595320604,0.06682121262815764,0.05546925411657864,0.11377450628938333,0.2132734268575389,0.1889125222060241,188.49788439695953,0.15291165231278162,0.9929350500897011,2011
2154,41620,1145905,0.8554941290944712,0.016422827372251626,0.007876743709120738,0.03042049733616661,0.013850188279133088,0.04838446468075451,0.027551149528102243,0.3979771447022223,0.028480545944035502,0.08019512961371143,0.014989898813601476,0.227843494879593,71817.0,24410.0,260.68495430494045,514.6934832802375,1637.6485871811549,1283.3856772632287,655.0555075634445,0.06978676242794996,0.07458646222854425,0.08329573568489534,0.08463528826560666,0.13509933196905502,0.16990762759565584,0.13217413310876555,2326.1254944829907,0.09715747379039522,1.0123084109523608,2011
2155,41660,113614,0.8655975495977608,0.04734451740102452,0.006363652366785783,0.009585086344992694,0.0,0.049932226662207126,0.021176967627229037,0.37294699596880665,0.051331702078969144,0.11228369743165455,0.016846515394229586,0.24863133064587112,59042.0,23030.0,56.47727400022404,66.22938837235354,231.47185504648817,100.39635375826145,34.166979388372354,0.08227859242698964,0.09117714366187266,0.07631981974052493,0.061497702747900784,0.10334993926804795,0.19963208759483866,0.1877849560793564,208.46003696650612,0.11803592216863462,0.9706861860820093,2011
2156,41700,2196132,0.7799763402199867,0.0628541453792395,0.006126680909890663,0.0203416734513226,0.0007153486220318269,0.09785522910280439,0.03213058231472425,0.37781062340515054,0.041201530691233494,0.08862217753759792,0.021766906542958257,0.2479869151763191,65953.0,23868.0,1153.444631213203,1166.7077911237948,3380.7940881665772,2161.05323511834,1206.4776931376452,0.0751566845708728,0.07213865104647627,0.0730743871497706,0.06755468250542317,0.13392045651172152,0.1911651940775873,0.1643780974914076,4189.533603561871,0.09959710957085975,0.9675181912821607,2011
2157,41740,3140069,0.7132043913684699,0.05030749324298288,0.006859403408014282,0.11049820879732261,0.004038764753258607,0.06741985606048784,0.047671882369463854,0.38021998879642455,0.04125801057237914,0.08089790383587113,0.015370681344900383,0.2920413532314099,78835.0,28363.0,1542.3724686953124,1403.9535440343723,3776.8297266545437,4152.538236238968,2511.2951072811115,0.06983891118316189,0.08783501254271801,0.08141126835110948,0.07297514799834016,0.13429609349348692,0.1948087764950388,0.16781319136617698,6386.9954941982,0.09210964272421183,1.0082367876592084,2011
2158,41780,76751,0.8662949016950919,0.0956339331083634,0.0003257286550012378,0.00558950371982124,0.0,0.008612265638232726,0.023543667183489467,0.4177926020507876,0.06320438821644017,0.10588787116780238,0.01067087073784055,0.22325442013784838,59933.0,24706.0,18.16019648814106,38.53015139851168,235.0379412735071,65.49924850617691,40.72986546427655,0.054826647209808343,0.05513934671860953,0.0479993746009824,0.056559523654414925,0.12036325259605737,0.24944300399994787,0.23647900353089862,151.92089152828183,0.17626213207098088,0.948390536149472,2011
2159,41860,4391037,0.5532831993900302,0.08272943270575948,0.004029344321170603,0.23351659300525138,0.007455869763793838,0.06926268214091569,0.04972287867307882,0.39173252240871576,0.04288440293261023,0.07917127548686108,0.017318688045671216,0.2935932901499122,103041.0,39139.0,2094.9811126584063,1735.8437450453678,5297.320502166664,7931.0175171476885,5027.962551167469,0.0585283157486489,0.06377855618160357,0.07509501741843669,0.0754391274771768,0.14937633183232116,0.2131899594560465,0.18929287090953686,7841.228249792899,0.07115281700822194,0.9746330815483764,2011
