,msa,pop,r1,r2,r3,r4,r5,r6,r7,m1,m2,m3,m4,m5,i1,i2,e1,e2,e3,e4,e5,a1,a2,a3,a4,a5,a6,a7,e6,vr,mtof,year,firearms,murder_rate
1708,34060.0,130288.0,0.9219728601252608,0.03162992754513079,0.0018420729460886648,0.02539758074419747,0.00044516762863809406,0.004620532973105735,0.014091858037578288,0.33808178803880634,0.052882844160628766,0.09968684759916492,0.005203856072700479,0.3710241925580253,56503.0,22784.0,0.036005597508856416,0.08499640700445027,0.36599387299706254,0.1700054210108294,0.1270029374314494,0.0957494166769004,0.1623096524622375,0.08255556920054034,0.062407896352695565,0.10851344713250644,0.18791446641287,0.16742140488763355,0.2159957640473519,0.15217961955095113,1.0956394460439756,2010.0,1070.0,2.4
1709,34100.0,136787.0,0.9423702544832476,0.0274953029162128,0.0005994721720631348,0.0038746372096763577,0.0,0.009905912111531068,0.015754421107268966,0.4470527169979603,0.06270332707055495,0.10260477969397676,0.013846345047409477,0.18810267057542016,48536.0,19235.0,0.10400157181216843,0.11500425699128955,0.3799965070840701,0.08699543737856659,0.055002510533324604,0.0754457660450189,0.06910013378464328,0.05711069034338059,0.054434997477830496,0.13328752001286673,0.19697047234020776,0.2279529487451293,0.2600039295304211,0.13530774321641298,0.934424143002602,2010.0,1824.0,4.3
1710,34580.0,117102.0,0.8907448207545559,0.005012723950060631,0.021331830370104696,0.015524926986729515,0.002331300917149152,0.03597718228552885,0.029077214735871288,0.4415210671038923,0.05408105753958088,0.1017062048470564,0.011297842906184352,0.19775921845912112,64112.0,25535.0,0.03299777683411185,0.07100392176454423,0.24699622811180774,0.13100442135238427,0.090999925061824,0.06552407303034961,0.05791532168536831,0.06431145497088009,0.05847893289610767,0.11687247015422453,0.2168793018052638,0.22718655531075474,0.4269977268753279,0.12907735321528424,0.9897033336731572,2010.0,1441.0,0.0
1711,34620.0,117669.0,0.8947301328302272,0.05660794261870161,0.0040027534864747714,0.011022444314135413,0.0,0.005260518913222685,0.028376207837238362,0.35979739778531306,0.049367292999855525,0.1029158062021433,0.0066967510559280685,0.3179597005158538,48478.0,19789.0,0.038005515349188786,0.0869997340313843,0.3479989361255372,0.12699301482425074,0.11200078390749893,0.09225879373496844,0.13736838079698135,0.05767024449940086,0.0519508111737161,0.10666360723725024,0.18830788058027176,0.2025087321214593,0.29000377955401263,0.10327104589399673,0.9434965727970932,2010.0,1751.0,0.0
1712,34740.0,172068.0,0.8044319687565381,0.13696329358160728,0.003899621080038125,0.006689215891391776,0.00015110305228165612,0.010524908757003043,0.03733988888114002,0.3803903108073553,0.04874816932840505,0.12066741055861635,0.013587651393635077,0.2349478113304043,50222.0,19347.0,0.047995812797138736,0.0869978627818729,0.3590003053168753,0.10500283508527064,0.056998298948837615,0.07342446009717088,0.059493921007973585,0.06385266290071367,0.05626845200734593,0.13021596113164566,0.2262245158890671,0.18965757723690635,0.3460025297683953,0.10369312385227504,0.9971215673530026,2010.0,2590.0,2.3
1713,34820.0,270430.0,0.7956106940797988,0.13369818437303554,0.0022297821987205557,0.01218060126465259,0.0015604777576452315,0.03858299744850793,0.016137262877639315,0.4178049772584401,0.06575084125281959,0.08489072957881892,0.02579965240542839,0.23803202307436305,54577.0,22731.0,0.04200179675527136,0.08600116260635206,0.32400253659567724,0.1520002113829731,0.08200073984040586,0.06102503420478497,0.07151573420108716,0.061546426062197235,0.06093258883999556,0.12280072477165994,0.2074030248123359,0.2470546906778094,0.3149976219415526,0.4022781195314932,0.9401518086464924,2010.0,2085.0,5.9
1714,34900.0,136858.0,0.8263017141855061,0.02153326805886393,0.004055298192286896,0.07265194581244794,0.001293311315377983,0.0474068012100133,0.0267576612255038,0.40739306434406464,0.05021262914846045,0.0931403352379839,0.01943620394861828,0.24054859781671514,87233.0,32283.0,0.1030032721735656,0.06800289419972137,0.20099569109817603,0.18699985960971505,0.0919988336807093,0.06204971576378436,0.07127095237399349,0.060566426515074025,0.058030951789445985,0.1357757675839191,0.2074193689809876,0.21481389469377016,0.3489994492381127,0.09156639704942578,1.0121442013643849,2010.0,3056.0,1.5
1715,34940.0,322472.0,0.8582450569351757,0.06517775186682875,0.0020063757473517078,0.01137463097571262,0.0004186409982882235,0.046769952119873975,0.01600759135676896,0.4574226599518718,0.06390322260537347,0.09081098513979508,0.015976580912451313,0.2118943660224764,82016.0,31952.0,0.06499907089886311,0.07799804044123858,0.2740003716404548,0.19100207780799705,0.12000185820227376,0.0591431194026148,0.04741496936168101,0.048205735691780986,0.050063261306408,0.1136222679798556,0.18179872981220074,0.3406001141184351,0.2729994763248137,0.4011131199262647,0.9845285643073856,2010.0,3805.0,3.4
1716,34980.0,1593050.0,0.7791921157528012,0.15402215875207936,0.002682276136969963,0.022918301371582808,0.0002291202410470481,0.02180534195411318,0.01915068579140642,0.3920617683060795,0.04143749411506231,0.09482815981921472,0.016734565770063714,0.2518119330843351,65563.0,25472.0,0.04400010285293079,0.0949999190509341,0.2899995523992827,0.19099979715116427,0.10600042093514266,0.06845673393804337,0.06927717271899815,0.07461661592542608,0.07324503311258278,0.143828505068893,0.20636138225416653,0.16108847807664542,0.2730002485612494,0.1039427861997254,0.9578335463572905,2010.0,1824.0,5.9
1717,35300.0,862989.0,0.7514545376592285,0.1261846906507499,0.001046363279253849,0.034643547020877435,0.00030591351685826815,0.058704108627108814,0.02766083924592318,0.3693465386001444,0.052413182555049946,0.08926533246657836,0.013103295638762488,0.2948218343455131,78418.0,31041.0,0.04599995552750368,0.07400052340707215,0.3120002189415204,0.17400035235900935,0.1429996014580137,0.07153857117529888,0.06996265305815022,0.06515146774756109,0.060292773140793225,0.13164014836805568,0.2174558424267285,0.2029087276894607,0.2510010587875087,0.08943105153522707,0.926762016182328,2010.0,636.0,5.0
1718,35380.0,1173327.0,0.5832679210484375,0.3397552429970503,0.005066788712779984,0.0276751493829086,0.0017591004042351365,0.0250134872887098,0.017462310165878736,0.348301880038557,0.05160027852423067,0.09916928528875582,0.020156358798527604,0.2870265492910331,64781.0,25625.0,0.05500019765895287,0.10400048968411547,0.2990006108299253,0.1749995855538085,0.09300045015232493,0.06654751829626353,0.07136799886135749,0.07659586798906018,0.06577365048277249,0.12820722611855007,0.22007675609612665,0.1776844818196462,0.2749997130757136,0.16209704513688447,0.9518040422523496,2010.0,1457.0,20.8
1719,35620.0,18919983.0,0.5959399646395032,0.1741561818528061,0.0027261652402118964,0.09976319746164676,0.00029672331100931746,0.09906864081220368,0.028049126682619108,0.3732451028100818,0.050416535786527925,0.06342727686383227,0.020329246596046097,0.3057519660562063,89966.0,33208.0,0.07800003570373662,0.07499998635774255,0.2660000098224254,0.21299999555652185,0.14599998487658314,0.06705228012097053,0.06811570602362592,0.0724150227830543,0.06991856176614958,0.14035911131632622,0.21084680678624287,0.18446263931632495,0.22000003274141788,0.09659037698772466,0.9286084965066366,2010.0,1803.0,3.65
1720,35660.0,156805.0,0.7807149006728101,0.15272472178820828,0.0054398775549249065,0.017843818755779468,0.0,0.02398520455342623,0.01929147667485093,0.395440196422308,0.06145849941009534,0.09299448359427316,0.015363030515608559,0.2442205286821211,55881.0,22337.0,0.045997918561369616,0.07900090945741957,0.33099562147819644,0.13599669970091038,0.08399823734025896,0.07350530914192788,0.054972736838748766,0.0544306622875546,0.054998246229393186,0.12222186792512996,0.2259621823283696,0.22257581072032145,0.32399186176247224,0.22090165533204167,0.9465582521258769,2010.0,2590.0,1.6
1721,35840.0,703309.0,0.8765691893605798,0.06049687974986812,0.001768781573959668,0.015404324415015306,0.0009782328962092053,0.02552931926080855,0.019253272743559376,0.4377791269555771,0.07680265715354133,0.12544557228757205,0.01962721933033702,0.19371570675193972,61638.0,26837.0,0.037000805183273255,0.0709991045157989,0.3279993076928865,0.16100091053435575,0.1069990744154896,0.053430284554868486,0.044147024991859914,0.04488069966401681,0.04535275391044335,0.10634443750897543,0.20683227429195414,0.35238280755684914,0.2960007976581959,0.2787654831644336,0.9248278542261924,2010.0,3805.0,3.6
1722,35980.0,274055.0,0.8244294028570908,0.06227946944956304,0.006017040375107186,0.04413712575942785,0.0003429968436992574,0.03015088212220175,0.03264308259291018,0.40005473353888815,0.047643721150863884,0.1125394537592819,0.012322344055025452,0.2480815894619693,79832.0,32053.0,0.031001890359168238,0.07199872201070316,0.3080007454937565,0.15700098511674965,0.14499853563726406,0.0664246227946945,0.06979620879020634,0.059820109102187526,0.056941124956669274,0.13039718304719855,0.23347868128660304,0.2046085639743847,0.2880002129982161,0.11773403490802158,1.0054076599979511,2010.0,636.0,3.5
1723,36100.0,331290.0,0.8110930000905551,0.12208337106462615,0.0023182106311690665,0.013429321742280178,0.0007033112982583235,0.029439463913791538,0.02093332125931963,0.4428386006218117,0.08166259168704157,0.11365570949923028,0.016837212110235745,0.186899695131154,48677.0,20100.0,0.0480005263937096,0.10399976970275206,0.3849994242568801,0.1080011843858466,0.05499991775098288,0.058740076669987026,0.04916538380271061,0.04787346433638202,0.04660267439403544,0.1100063388571946,0.19318723776751487,0.3363216517250747,0.30099850306788833,0.1967651864315849,0.93012199811235,2010.0,3805.0,2.7
1724,36140.0,97253.0,0.9137918624618264,0.041479440222923714,0.016637018909442382,0.009963702919190154,0.0,0.002796828889597236,0.015331146597020144,0.4974653738188025,0.06655835809692245,0.08191006961224846,0.005974108767852921,0.20222512416069427,76635.0,33905.0,0.03800133876276008,0.06200145032632344,0.3719947565125229,0.17699559323924807,0.09700451832431528,0.06455327856210091,0.05139173084634921,0.04313491614654561,0.05123749395905525,0.10938480046888012,0.2356431164077201,0.2979342539561762,0.2540023428348301,0.5652973885110751,0.9415651826711918,2010.0,396.0,2.1
1725,36220.0,137145.0,0.8393670932225017,0.04579095118305443,0.014590397025046484,0.003397863575048307,0.00044478471690546505,0.06032301578621167,0.03608589449123191,0.3394144883152868,0.03997229209960261,0.119924167851544,0.02639542090488169,0.2285391374093113,57235.0,21890.0,0.14100228625921535,0.13100143044025772,0.2920054283373883,0.0940055995011798,0.03699583093907791,0.07449779430529731,0.08335703087972582,0.07664151080972692,0.06549272667614567,0.11664296912027415,0.19426883954938204,0.14335192679281053,0.3039991197290722,0.08366308648954211,0.9749290785248332,2010.0,7458.0,5.2
1726,36260.0,551173.0,0.8907947232538604,0.012538712890508062,0.007206448791940098,0.015080564541441615,0.0018705560686027801,0.04721929412362362,0.025289700330023424,0.4419900829685053,0.025402187697873443,0.062415974657684614,0.01233732421580883,0.1836192992036983,71980.0,23403.0,0.023000645610164287,0.04800080231166047,0.24899867743937215,0.20899905352296305,0.09199944841073343,0.07778320055590532,0.06907450110945203,0.07865769912532,0.0784036953914651,0.12282894844268495,0.16817587218532112,0.130840951933422,0.3790013727051066,0.051681238644779394,1.0159727581628586,2010.0,1082.0,1.5
1727,36420.0,1257845.0,0.7357074997316839,0.10217634128211346,0.035072683836243734,0.027859553442594283,0.0007194845151827133,0.033236209548871284,0.06522822764331059,0.3938680839054097,0.044991235009083,0.10103232115244724,0.018154065087510784,0.2312693535372005,61962.0,24305.0,0.04800025688399712,0.07699974311600287,0.2750004940076868,0.18199984191754026,0.09399978263661783,0.06866744312693536,0.07692362731497124,0.07889207334767002,0.06936705237926771,0.12425219323525552,0.2019700360537268,0.16924183822331051,0.3239998814381552,0.1189978037972216,0.9768951377789094,2010.0,1817.0,5.7
1728,36500.0,253087.0,0.8367399352791728,0.027539936859656958,0.013900358374788115,0.050385835700766934,0.007926128169364685,0.01375811479846851,0.04974969081778203,0.43628870704540335,0.04703520923634955,0.09244647097638363,0.007297885707286427,0.22787420926400806,70238.0,28265.0,0.01800066734181365,0.04100054441042692,0.2570026986366324,0.19399743600250546,0.11700141078400955,0.06873525704599602,0.06723379707373353,0.06430990133827498,0.07043032633047135,0.12936263024177458,0.21744696487769027,0.19342360532149025,0.3720020839796988,0.07919194526913644,0.954928511289114,2010.0,1441.0,1.6
1729,36540.0,868238.0,0.8509210608151221,0.07563248786623022,0.00578873534675976,0.018089510019142212,0.0010239127981037457,0.02035847313754984,0.02818582001709209,0.4051435205554237,0.041452919591172005,0.08446992644873871,0.01407793715548041,0.23776775492434105,68098.0,26907.0,0.036000408728871135,0.05199999282931805,0.2550002061571061,0.22600017568170774,0.10399998565863612,0.07016048594970503,0.06948785931967963,0.07552998141062704,0.06855954242961032,0.13117140691837953,0.20223141580995072,0.16498932320400628,0.3269992309443609,0.07944466931555659,0.9728736070967624,2010.0,1176.0,4.5
1730,36740.0,2140795.0,0.7329515437022228,0.15844440967023932,0.0028620208847647717,0.036843789339941466,0.0013812625683449376,0.036805952928701716,0.030711020905785,0.380775366160702,0.0452724338388309,0.09135391291552904,0.022636450477509524,0.2684021590110216,62739.0,23165.0,0.04600005695896107,0.08299988608207788,0.2809999145615584,0.1880001708768832,0.0929997436846752,0.07315927027109087,0.07920702355900495,0.07209050843261497,0.06626556956644611,0.1406608292713688,0.2006189289492922,0.17643819235377511,0.3099998576025973,0.2065885566615661,0.9616924768624576,2010.0,3805.0,4.8
1731,36780.0,167059.0,0.9267683872164924,0.018634135245631785,0.006458795994229585,0.02042990799657606,0.0,0.011810198792043529,0.01589857475502667,0.4012414775618195,0.046426711521079383,0.1011379213331817,0.008290484200192747,0.2719159099479824,61065.0,25409.0,0.0309990463203116,0.061998092640623184,0.3590024688717167,0.15000401080242787,0.07199836002745172,0.07096295320814802,0.0864485002304575,0.07276471186826211,0.06273232809965341,0.1278410621397231,0.22413039704535526,0.1841325519726564,0.3260069342317531,0.07625120930929702,1.041013549009786,2010.0,1867.0,0.3
1732,36980.0,115857.0,0.9259863452359374,0.042517931588078414,0.0017521599903329106,0.004747231500901975,0.0005782991101098767,0.007932192271507117,0.01648584030313231,0.4131127165384914,0.06404446861216845,0.10647608690023046,0.02161285032410644,0.1953442605971154,49699.0,19925.0,0.05300271808810708,0.09700497461408278,0.4069952305246423,0.09800502589876403,0.06600338478896353,0.06890390740309174,0.058485892091112324,0.053842236550230016,0.05719119259086632,0.12546501290383835,0.2176994053013629,0.21901136746161212,0.2780014359710754,0.10333225884438714,0.93825074447084,2010.0,1706.0,1.8
1733,37100.0,825706.0,0.7483898627356468,0.01760917324083875,0.008168767091434482,0.06957924491283822,0.0015150671062097163,0.11885828612121023,0.03587959879182179,0.3959314816653869,0.0426749957006489,0.08139943272787166,0.01343456387624651,0.256842023674286,93290.0,31135.0,0.09699906550507943,0.08200004521749615,0.1879992765200615,0.19400001507249875,0.11400084405992825,0.07760268182621903,0.06987474960821406,0.06498923345597586,0.062740248950595,0.13460481091332752,0.20891091986736202,0.1715598530227466,0.3249988695625961,0.05601016752993634,0.9901037825435158,2010.0,3056.0,2.2
1734,37340.0,543573.0,0.8370393672974927,0.1009395242221376,0.004212865613266295,0.019892452347706747,0.00010118236189067522,0.01448931422274469,0.02332529393476129,0.4366184486720275,0.06730098809175585,0.11188929545801576,0.01850717382945805,0.20779361741661195,61710.0,26022.0,0.029000542824819776,0.06099930498130553,0.3330001978520371,0.15899947746769685,0.092001197258481,0.0632297777851365,0.05277304060356199,0.051785132815647575,0.04945609881285494,0.11476655389432515,0.2414928629641281,0.2677634834695616,0.3269986860595484,0.17790536160755627,0.9601283738708688,2010.0,3805.0,3.7
1735,37380.0,95928.0,0.8103056459010924,0.10516220498707364,0.002950129263614377,0.023976315570010842,0.00412809607205404,0.023246601617880083,0.030231006588274538,0.4598448836627471,0.06688349595529981,0.10785172212492702,0.02257943457593195,0.17892586106246353,59853.0,23556.0,0.028001365226542282,0.06800534713729059,0.2959981796979436,0.16999914673341107,0.08700474985067835,0.05968017679926611,0.043376282211658734,0.0439183554332416,0.04631598699024268,0.10545409056792594,0.20665499124343256,0.3306855141356017,0.3499957336670554,0.2755733827008125,0.8658315990119231,2010.0,3805.0,0.0
1736,37460.0,169272.0,0.8258128928588307,0.0916985679852545,0.00645706318824141,0.02123800746727161,0.0,0.0019495250248121366,0.05284394347558959,0.4013953873056383,0.053954581974573465,0.11608535375017726,0.02861075665201569,0.217454747388818,55348.0,22175.0,0.0399975764290413,0.0959993767960392,0.3080012464079216,0.14299934217359692,0.05699719558217638,0.06742402760054822,0.06755399593553571,0.06421617278699371,0.059165130677253173,0.12791837988562788,0.22493974195377853,0.20628337823148546,0.35600526261122456,0.36148058982846826,0.9875070448994928,2010.0,3805.0,7.2
1737,37620.0,162723.0,0.9673248403729036,0.009396336104914487,0.00022738027199596864,0.005340363685526938,0.0,0.0013950086957590507,0.01631607086889991,0.4525727770505706,0.06570675319407827,0.10760003195614634,0.00821641685563811,0.18727530834608505,53983.0,22187.0,0.04400236909033898,0.08499982580218096,0.3900027871651047,0.09999825802180956,0.055002961362923736,0.06592184264056096,0.049882315345710186,0.05771157119767949,0.0561567817702476,0.12465969776860066,0.2407772718054608,0.2262618068742587,0.3269954360171411,0.13182338381284436,0.95376229183426,2010.0,2013.0,1.8
1738,37700.0,162384.0,0.7592250468026407,0.19575820277859887,0.0,0.018333087003645682,0.0,0.01092472164745295,0.015758941767661842,0.3938996452852498,0.04815129569415706,0.10498571287811607,0.026837619469898516,0.2162897822445561,56986.0,21163.0,0.04100426338228328,0.09600189483657036,0.35299857887257224,0.11299857887257225,0.06,0.07690412848556508,0.06246920878904325,0.05999359542812099,0.06645974972903734,0.1407035175879397,0.20587003645679375,0.17697556409498472,0.3380009474182852,0.17704299615620936,1.010872661077607,2010.0,1105.0,3.8
1739,37860.0,450009.0,0.7577581781697701,0.16818108082282798,0.00749985000299994,0.02433284667639981,0.0026043923565973125,0.0033932654680239732,0.036230386503381035,0.3755747107280077,0.055518889622207565,0.10695786084278316,0.017961862984962523,0.2604525687264033,57784.0,22558.0,0.036000941904665795,0.09399872170081072,0.2749991590136913,0.1540014128569987,0.09100144649645103,0.07377852442951141,0.08210058021061803,0.06608534495976748,0.05783884322313554,0.12347308609383367,0.21642233821990225,0.19676717576759573,0.35199986544219064,0.1784011943674267,0.9945350831704496,2010.0,3805.0,7.6
1740,37900.0,378712.0,0.8616890935592217,0.09368860770189484,0.0012331270200046473,0.018375440968334773,0.0,0.005856693212784385,0.01915703753775956,0.42026922833181946,0.05544582690804622,0.09080515008766556,0.01446481759226008,0.224196751093179,64811.0,26282.0,0.024001038393008156,0.07000106199284925,0.32600033826438896,0.17800180145453687,0.08399970106867947,0.06972052641585162,0.06253036608293372,0.06369747987916939,0.06435233105895773,0.12505281057901518,0.21202391263017809,0.2061989057648028,0.3170009321937232,0.08290993071593533,0.9476160844231648,2010.0,2435.0,7.5
1741,37980.0,5971483.0,0.6879470309134263,0.20911455328600956,0.0019527812437881843,0.049799857087427034,0.00022992613392686543,0.02898442480703705,0.02197142652838499,0.3701477505671539,0.05345673763117136,0.07127576181662076,0.01943888980342069,0.2948222409743108,78752.0,30250.0,0.03699997615123631,0.07800001757277325,0.31200007029109306,0.20099989079776626,0.13100000376559426,0.07253976943415899,0.07033529191994685,0.06720977016931975,0.06205041528209994,0.1322559236960065,0.2162781004316683,0.18928212639975694,0.2399998995841529,0.08769834667455431,0.9344438235460856,2010.0,1071.0,7.8
1742,38060.0,4211213.0,0.8051369047350491,0.05093710529484023,0.021193181157068048,0.03236810866607792,0.002268467541299859,0.06137732762508095,0.02671890498058398,0.3823361582517911,0.03971302330231218,0.09266403765375916,0.012459118073581174,0.2522952412998345,67244.0,24809.0,0.06299995426864975,0.07700006803932599,0.24799999702560324,0.180000081795911,0.0919999509224534,0.0708648553279067,0.06914326109840561,0.07241595236336894,0.07032130647393044,0.1366565880187015,0.18568307991070507,0.1736038998739793,0.34000031974765216,0.16496653437448613,0.9917764744832804,2010.0,2148.0,5.5
1743,38220.0,99871.0,0.4889607593795997,0.4877892481300878,0.004345605831522664,0.002683461665548557,0.0,0.004826225831322406,0.011394699161918877,0.33291946611128354,0.058465420392306074,0.1177418870342742,0.033292947902794606,0.2687667090546805,45712.0,17784.0,0.05100374017250592,0.11600641172429585,0.3829936646057553,0.10499961834974428,0.033005114113426465,0.08607103163080372,0.07003033913748735,0.06053809414144246,0.057654374142644016,0.13101901452874207,0.20972053949594974,0.19696408366793164,0.3109991603694374,0.14667931688804553,1.0184522726813396,2010.0,1509.0,9.0
1744,38300.0,2356381.0,0.8784441056009193,0.0808252145981486,0.0009242987445578624,0.01748019526553643,0.0002520814757885079,0.002962593909898272,0.01911151040515095,0.40345512886074025,0.06780058063615349,0.0820304526305381,0.01925198004906677,0.26450603701184144,63485.0,27075.0,0.02700028264064373,0.06000022803279111,0.3659998307756656,0.1840002592372783,0.10799993038999008,0.0653608223797425,0.0644857516674935,0.06008069153502765,0.05611146924033083,0.12202822888149242,0.23242081819535976,0.23655639728889344,0.2560004128593692,0.11179188748045904,0.9344645987004404,2010.0,3037.0,4.7
1745,38340.0,131144.0,0.925928750076252,0.029410419081315194,0.001791923381931312,0.009379003233087293,0.0,0.008807112792045385,0.024682791435368757,0.3713627767949735,0.07190569145366925,0.11758067467821633,0.01861312755444397,0.2664628194961264,61060.0,27106.0,0.03199702254359847,0.075,0.33399617184176944,0.16500425350914505,0.1240004253509145,0.06829896907216494,0.060551759897517224,0.05343744281095589,0.04955621301775148,0.12069938388336485,0.23168425547489785,0.2616970658207772,0.2700021267545725,0.17495839537531752,0.9182354059707168,2010.0,581.0,0.8
1746,38540.0,90438.0,0.913631438112298,0.0037926535305955454,0.04567770185099184,0.006977155620425043,0.0022667462792189124,0.006501691766735222,0.021152612839735508,0.3664167717110065,0.04037019836794268,0.11350317344479093,0.012948097038855348,0.2292952077666468,53195.0,19710.0,0.013998202065789715,0.07699928449556938,0.2700020180894197,0.19100299044159466,0.07600858605316749,0.07853999425020455,0.08054136535527101,0.0714412083416263,0.08257590835710653,0.11542714345739626,0.17664035029522987,0.15661558194564232,0.3709982204120572,0.11795326171226048,1.0216837304958195,2010.0,1134.0,1.1
1747,38660.0,242874.0,0.6853677215346229,0.047444353862496604,0.0,0.0005311396032510685,0.0,0.11664484465195946,0.15001194034767001,0.3022678425850441,0.05806714592751797,0.09863550647660926,0.02624817806764001,0.3094279338257697,26511.0,9464.0,0.18400139107138255,0.11100234421288543,0.28600041216929856,0.16399829980164352,0.05899817099873773,0.07962153215247413,0.0764964549519504,0.06280622874412246,0.06459316353335474,0.12317909698032725,0.18342020965603564,0.20532868894982584,0.19699760426595225,0.16146651327964787,0.9272655134105696,2010.0,63.0,36.3
1748,38860.0,513899.0,0.94633965039823,0.017079231522147346,0.002796269305836361,0.01704615109194608,0.00013232172080506093,0.0020723916567263216,0.014533984304308824,0.4276852066262048,0.052216486118867714,0.10029013483194167,0.010774490707317973,0.2387083843323299,69912.0,28992.0,0.024999309029601173,0.05000138194079766,0.2920013266631657,0.21700063569276687,0.11999944722368094,0.0646955919353803,0.060103249860381125,0.0578421051607417,0.056489699337807626,0.13550911755033576,0.2386149807647028,0.2155929472522811,0.29699842458749065,0.20196971253152568,0.9445394622329516,2010.0,616.0,1.9
1749,38900.0,2232496.0,0.8188269990181394,0.0296184181293046,0.008631594412711155,0.057372555202786474,0.004391497230006235,0.04418283392221083,0.03697610208484136,0.4012692519941805,0.038521905526370484,0.10272493209394327,0.013643025564211536,0.2463793888096552,69594.0,27451.0,0.03900024572612069,0.0619998132216549,0.22900018611601056,0.2109999198575186,0.11800020002503625,0.06334703399244612,0.06290268829149077,0.07458333631952756,0.07555668632776946,0.1464813374805599,0.2075407973855272,0.17212617626190596,0.3400001722069849,0.07385591545127149,0.9787596500713508,2010.0,1593.0,2.1
1750,38940.0,425082.0,0.7747611049162281,0.14409219868166612,0.009520516041610794,0.012336443321523845,0.00014585421165798598,0.02911203014947704,0.03003185267783628,0.4286749380119601,0.06313840623691429,0.10301541820166464,0.01744604570412297,0.21849196155094786,63518.0,25449.0,0.04900147503769723,0.09099898488497006,0.3250010676776205,0.1400004599226673,0.07799959921024707,0.058767484861744324,0.055904507836135146,0.04899760516794407,0.04892938303668469,0.11673512404665452,0.20921375169967207,0.2922189130567749,0.31900236203141275,0.23282985546312215,0.9782205034414396,2010.0,3805.0,4.8
1751,39100.0,670932.0,0.7758461364191899,0.10326083716382584,0.002808034197206275,0.0299136127059076,0.0001982317134970459,0.0641585138285251,0.023814633971848114,0.4055001102943369,0.04461256878491412,0.07249616950749108,0.018323764554381068,0.2565237609772674,82872.0,29607.0,0.044999976978576266,0.08100087941838675,0.2850006215784409,0.16999940144298284,0.13900105438120716,0.08015566406133558,0.0690785355296811,0.052866758479249765,0.05486099932631026,0.13834785045280296,0.2251927169966554,0.1761564510263335,0.27900123855259706,0.09469745839246548,0.999243130816197,2010.0,1978.0,4.6
1752,39140.0,211061.0,0.930579311194394,0.0036671862636868014,0.02264748105997792,0.007680244100046907,0.0,0.0202358559847627,0.015189921397131637,0.4583745931271054,0.062351642416173525,0.127233359076286,0.014322873482073903,0.1794741804502016,52112.0,22619.0,0.029998478200218125,0.08000228269967281,0.2570002789966267,0.1389973875770411,0.07700306896289345,0.050198757705118426,0.045185988884730015,0.05112266122116355,0.041144503247876205,0.09729888515642396,0.221722629950583,0.33592658046725826,0.41699850356354784,0.1798118963347847,0.9599851418489111,2010.0,2148.0,3.3
1753,39300.0,1601498.0,0.8420697372085385,0.05150490353406623,0.0028154889984252245,0.025785857990456438,0.0007368101614863084,0.05170783853617051,0.025379363570856784,0.3635271477079584,0.05770285070602647,0.09479749584451558,0.016486439570951698,0.2918111667950881,68355.0,27132.0,0.08100023719362108,0.09300020396805546,0.2809996834341945,0.1769999713890963,0.10799970096990964,0.07428669907798824,0.0734818276388731,0.060349747548857385,0.05834849622041364,0.13496114263021247,0.22056724391788188,0.20232931917492247,0.26000020304512306,0.11765494224251227,0.9350737540115224,2010.0,344.0,2.6
1754,39340.0,529970.0,0.9073702285035002,0.0058833518878427075,0.007213615865048965,0.011417627412872429,0.008121214408362738,0.034083061305356904,0.025910900617016057,0.4070475687303055,0.019516199030133786,0.03972866388663509,0.006970205860709097,0.22373719267128328,67834.0,18964.0,0.017998294655820063,0.04400095253458699,0.18499911660098786,0.2510005454028684,0.10099939314328732,0.09281280072456932,0.1129158254240806,0.09201086853972866,0.07861577070400211,0.1087212483725494,0.11763118667094365,0.09429024284393456,0.399999231826946,0.059874583475454574,1.0015408960612733,2010.0,1082.0,1.1
1755,39380.0,159477.0,0.7801438451939778,0.013324805457840316,0.02574665939289051,0.009136113671563924,0.0019313129793010907,0.12843231312352252,0.041284950180903834,0.3605535594474438,0.057563159577870164,0.10472983565028186,0.019187719859290055,0.2566263473729754,50162.0,20526.0,0.04499847978108848,0.08599688355123138,0.31199642748555795,0.125,0.07100372453633322,0.07765383095995032,0.06184590881443719,0.0583218896768813,0.05847238159734632,0.11829291998219177,0.21075766411457453,0.21411237984160725,0.36000684098510183,0.09906724730162836,0.956100971445393,2010.0,2060.0,2.6
1756,39460.0,159990.0,0.9086255390961936,0.056022251390711916,0.00446277892368273,0.013038314894680918,0.0,0.004050253140821301,0.01380086255390962,0.4838052378273642,0.10190011875742233,0.11164447777986124,0.023926495405962873,0.16481030064379024,52405.0,23930.0,0.02699918042383796,0.08199664364047926,0.3460016391523241,0.1440034344143933,0.07899933653358311,0.046996687292955815,0.038321145071566975,0.031814488405525344,0.035577223576473534,0.08974310894430902,0.20843177698606166,0.4352022001375086,0.32199976583538226,0.3127688532570361,0.9392962338937442,2010.0,3805.0,0.6
